course_code,course_name,prereq_codes,lineas_carrera
EE530,SISTEMAS DE COMUNICACIONES II,EE430,TELECOM
EE590,COMUNICACIONES POR FIBRA OPTICA,EE430;EE588,TELECOM

BEG06,FORMULACION Y EVALUACION DE PROYECTOS,BEG01,GESTION
EE498,LABORATORIO DE RADIOCOMUNICACIONES,EE458,TELECOM
EE592,MICROONDAS,EE588,TELECOM

TLR04,REDES INALAMBRICAS Y MOVILES I,EE592;TLR03,TELECOM
CIB45,TALLER DE PROYECTO DE INVESTIGACION,EE592,GESTION
TLR05,NORMAS LEGALES Y TECNICAS DE LAS TELECOMUNICACIONES,EE592,GESTION

EE712,PLANIFICACION DE REDES DE TELECOMUNICACIONES,TLR05,REDES
CIB46,TALLER DE INVESTIGACION,CIB45,GESTION

BMA20,ALGORITMOS Y ESTRUCTURAS DE DATOS II,BMA10;BMA18,SOFTWARE
BMA25,CRIPTOANALISIS,BMA20;BMA22,REDES
BMT01,METODOLOGIA DEL TRABAJO UNIVERSITARIO,,GESTION
BRN35,REGULACION Y MERCADO DE LAS TELECOMUNICACIONES,TLR04,GESTION
CI105,FORMULACION DE PROYECTOS DE INVERSION,BEG01,GESTION
CI106,GESTION DE PROYECTOS,BEG01,GESTION
CIB02,INGENIERIA DE SOFTWARE,BMA15,SOFTWARE
CIB06,SEGURIDAD EN APLICACIONES WEB,CBG01;CBS36,REDES
CIB08,SISTEMAS DE BASE DE DATOS I,BMA20,SOFTWARE
CIB12,APRENDIZAJE DE MAQUINA Y MINERIA DE DATOS,BMA15,SOFTWARE
TLN03,AUTOMATIZACION Y PROGRAMABILIDAD DE REDES,TLN02,REDES
CIB18,SISTEMAS DE BASE DE DATOS II,CIB08,SOFTWARE
CIB28,VISION Y ANALISIS DE IMAGENES POR COMPUTADOR,CIB12,SOFTWARE
CIB32,PROCESAMIENTO DE IMAGENES Y SEÑALES BIOMEDICAS,CIB28,TELECOM
CIB38,TEORIA DE AUTOMATAS Y LENGUAJES FORMALES,BMA20,SOFTWARE
CIB50,SISTEMAS DE INFORMACION GERENCIAL,BMA20;CIB12,GESTION
CIB59,SEGURIDAD EN PLATAFORMAS DE CLOUD COMPUTING,TLN07,REDES
EC119,MECANICA DE SOLIDOS,,ELECTRONICA
TLN04,ENRUTAMIENTO AVANZADO,TLN02,REDES
EE468,ELECTRONICA DE RADIOCOMUNICACIONES,EE430;TLR02,ELECTRONICA
TLN05,ARQUITECTURA DE SERVIDORES Y CENTRO DE DATOS,TLN02,REDES
TLN06,GESTION Y MONITOREO DE REDES EMPRESARIALES,EE658,REDES
EE508,INGENIERIA DE AUDIO Y VIDEO,EE530,TELECOM
EE524,PROPAGACION Y RADIACION ELECTROMAGNETICA II,EE588,TELECOM
TLR06,REDES INALAMBRICAS Y MOVILES II,TLR04,TELECOM
EE586,INTRODUCCION A RADARES Y SONARES,EE592,TELECOM
EE593,SISTEMAS DE RADIOCOMUNICACION,EE430;EE588,TELECOM
TLR07,FUNDAMENTOS DE RADIOELECTRONICA ESPACIAL,EE593,TELECOM
EE596,SISTEMAS DE RADIOFUSION Y TELEVISION POR CABLE,EE530,TELECOM
EE598,RADIODIFUSION DE VIDEO Y AUDIO DIGITALES,EE530,TELECOM
EE608,SISTEMAS DE COMUNICACIONES SATELITALES,EE593,TELECOM
TLN07,FUNDAMENTOS DE COMPUTACION EN LA NUBE,TLN05,REDES
CBG01,FUNDAMENTOS DE CIBERSEGURIDAD,TLN02,REDES
EE658,REDES DE AUTOMATIZACION Y SUPERVISION INDUSTRIALES,TLN04,REDES
TLN08,ARQUITECTURA DE REDES VIRTUALES,TLN03,REDES
CBS37,INTERNET DE LAS COSAS,EE604,ELECTRONICA
CBN03,SEGURIDAD EN REDES INDUSTRIALES I,EE658,REDES
CBN06,SEGURIDAD EN REDES INDUSTRIALES II,CBN03,REDES
CBN07,SEGURIDAD DE REDES MOVILES,TLR04,REDES
TLN09,AUTOMATIZACION EN LA NUBE,CIB59,REDES
CBS03,SISTEMAS OPERATIVOS II,CBS02,SOFTWARE
TLR08,REDES DE COMUNICACIONES OPTICAS,EE590,TELECOM
CBS33,RADIO DEFINIDA POR SOFTWARE,IT225,TELECOM
IP101,INGLES PROFESIONAL I,,GESTION
CBS36,DESARROLLO DE APLICACIONES WEB,BMA15,SOFTWARE
IT145,LABORATORIO DE CIRCUITOS DIGITALES,EE604,ELECTRONICA
IT213,LINEAS DE TRANSMISION,EE588,TELECOM
IT214,FILTROS DIGITALES,EE530,TELECOM
IT225,PROCESAMIENTO DIGITAL DE SEÑALES,EE530,TELECOM
IT235,SISTEMAS DE MICROONDAS,EE592,TELECOM
IT515,TELECOMUNICACIONES III,EE530,TELECOM
IT526,REDES DIGITALES DE SERVICIOS INTEGRADOS,TLN02,REDES
IT557,TOPICOS ESPECIALES,EE530,TELECOM
IT563,LABORATORIO DE TELECOMUNICACIONES I,EE430,TELECOM
IT564,LABORATORIO DE TELECOMUNICACIONES II,IT563,TELECOM
IT565,LABORATORIO DE TELECOMUNICACIONES III,IT564,TELECOM
IT566,LABORATORIO DE TELECOMUNICACIONES IV,IT565,TELECOM
IT634,AUDIO DIGITAL,EE430,TELECOM
